customer_id,company_name,plan_tier,segment,region,channel,acquisition_date,month,mrr,expansion_mrr,is_active
CUST-0048,Valor Systems,Starter,SMB,APAC,Direct Sales,04/14/2021,04/01/2023,530.0,0,1
CUST-0048,Valor Systems,Starter,SMB,APAC,Direct Sales,04/14/2021,05/01/2023,530.0,0,1
CUST-0048,Valor Systems,Starter,SMB,APAC,Direct Sales,04/14/2021,06/01/2023,530.0,0,1
CUST-0048,Valor Systems,Starter,SMB,APAC,Direct Sales,04/14/2021,07/01/2023,530.0,0,1
CUST-0048,Valor Systems,Starter,SMB,APAC,Direct Sales,04/14/2021,08/01/2023,530.0,0,1
CUST-0048,Valor Systems,Starter,SMB,APAC,Direct Sales,04/14/2021,09/01/2023,530.0,0,1
CUST-0048,Valor Systems,Starter,SMB,APAC,Direct Sales,04/14/2021,10/01/2023,530.0,0,1
CUST-0048,Valor Systems,Starter,SMB,APAC,Direct Sales,04/14/2021,11/01/2023,530.0,0,1
CUST-0048,Valor Systems,Starter,SMB,APAC,Direct Sales,04/14/2021,12/01/2023,530.0,0,1
CUST-0048,Valor Systems,Starter,SMB,APAC,Direct Sales,04/14/2021,01/01/2024,530.0,0,1
CUST-0048,Valor Systems,Starter,SMB,APAC,Direct Sales,04/14/2021,02/01/2024,530.0,0,1
CUST-0048,Valor Systems,Starter,SMB,APAC,Direct Sales,04/14/2021,03/01/2024,530.0,0,1
CUST-0048,Valor Systems,Starter,SMB,APAC,Direct Sales,04/14/2021,04/01/2024,530.0,0,1
CUST-0048,Valor Systems,Starter,SMB,APAC,Direct Sales,04/14/2021,05/01/2024,530.0,0,1
CUST-0049,Westgate Labs,Enterprise,SMB,Americas,Partner,02/03/2021,01/01/2022,18610.0,0,1
CUST-0049,Westgate Labs,Enterprise,SMB,Americas,Partner,02/03/2021,02/01/2022,18610.0,0,1
CUST-0049,Westgate Labs,Enterprise,SMB,Americas,Partner,02/03/2021,03/01/2022,18610.0,0,1
CUST-0049,Westgate Labs,Enterprise,SMB,Americas,Partner,02/03/2021,04/01/2022,18610.0,0,1
CUST-0049,Westgate Labs,Enterprise,SMB,Americas,Partner,02/03/2021,05/01/2022,18610.0,0,1
CUST-0049,Westgate Labs,Enterprise,SMB,Americas,Partner,02/03/2021,06/01/2022,18610.0,0,1
CUST-0049,Westgate Labs,Enterprise,SMB,Americas,Partner,02/03/2021,07/01/2022,18610.0,0,1
CUST-0049,Westgate Labs,Enterprise,SMB,Americas,Partner,02/03/2021,08/01/2022,18610.0,0,1
CUST-0049,Westgate Labs,Enterprise,SMB,Americas,Partner,02/03/2021,09/01/2022,18610.0,0,1
CUST-0049,Westgate Labs,Enterprise,SMB,Americas,Partner,02/03/2021,10/01/2022,18690.0,80.0,1
CUST-0049,Westgate Labs,Enterprise,SMB,Americas,Partner,02/03/2021,11/01/2022,18690.0,0,1
CUST-0049,Westgate Labs,Enterprise,SMB,Americas,Partner,02/03/2021,12/01/2022,18690.0,0,1
CUST-0049,Westgate Labs,Enterprise,SMB,Americas,Partner,02/03/2021,01/01/2023,19350.0,660.0,1
CUST-0049,Westgate Labs,Enterprise,SMB,Americas,Partner,02/03/2021,02/01/2023,19350.0,0,1
CUST-0049,Westgate Labs,Enterprise,SMB,Americas,Partner,02/03/2021,03/01/2023,19350.0,0,1
CUST-0049,Westgate Labs,Enterprise,SMB,Americas,Partner,02/03/2021,04/01/2023,19350.0,0,1
CUST-0049,Westgate Labs,Enterprise,SMB,Americas,Partner,02/03/2021,05/01/2023,19350.0,0,1
CUST-0049,Westgate Labs,Enterprise,SMB,Americas,Partner,02/03/2021,06/01/2023,19350.0,0,1
CUST-0049,Westgate Labs,Enterprise,SMB,Americas,Partner,02/03/2021,07/01/2023,19350.0,0,1
CUST-0049,Westgate Labs,Enterprise,SMB,Americas,Partner,02/03/2021,08/01/2023,19350.0,0,1
CUST-0049,Westgate Labs,Enterprise,SMB,Americas,Partner,02/03/2021,09/01/2023,19350.0,0,1
CUST-0049,Westgate Labs,Enterprise,SMB,Americas,Partner,02/03/2021,10/01/2023,19350.0,0,1
CUST-0049,Westgate Labs,Enterprise,SMB,Americas,Partner,02/03/2021,11/01/2023,19350.0,0,1
CUST-0049,Westgate Labs,Enterprise,SMB,Americas,Partner,02/03/2021,12/01/2023,19350.0,0,1
CUST-0049,Westgate Labs,Enterprise,SMB,Americas,Partner,02/03/2021,01/01/2024,19350.0,0,1
CUST-0049,Westgate Labs,Enterprise,SMB,Americas,Partner,02/03/2021,02/01/2024,19350.0,0,1
CUST-0049,Westgate Labs,Enterprise,SMB,Americas,Partner,02/03/2021,03/01/2024,19350.0,0,1
CUST-0049,Westgate Labs,Enterprise,SMB,Americas,Partner,02/03/2021,04/01/2024,19350.0,0,1
CUST-0049,Westgate Labs,Enterprise,SMB,Americas,Partner,02/03/2021,05/01/2024,19350.0,0,1
CUST-0049,Westgate Labs,Enterprise,SMB,Americas,Partner,02/03/2021,06/01/2024,19350.0,0,1
CUST-0049,Westgate Labs,Enterprise,SMB,Americas,Partner,02/03/2021,07/01/2024,19350.0,0,1
CUST-0049,Westgate Labs,Enterprise,SMB,Americas,Partner,02/03/2021,08/01/2024,19350.0,0,1
CUST-0049,Westgate Labs,Enterprise,SMB,Americas,Partner,02/03/2021,09/01/2024,19350.0,0,1
CUST-0049,Westgate Labs,Enterprise,SMB,Americas,Partner,02/03/2021,10/01/2024,19350.0,0,1
CUST-0049,Westgate Labs,Enterprise,SMB,Americas,Partner,02/03/2021,11/01/2024,19350.0,0,1
CUST-0049,Westgate Labs,Enterprise,SMB,Americas,Partner,02/03/2021,12/01/2024,19350.0,0,1
CUST-0050,Pinnacle Systems,Growth,Mid-Market,APAC,Direct Sales,03/21/2022,03/01/2022,1500.0,0,1
CUST-0050,Pinnacle Systems,Growth,Mid-Market,APAC,Direct Sales,03/21/2022,04/01/2022,1500.0,0,1
CUST-0050,Pinnacle Systems,Growth,Mid-Market,APAC,Direct Sales,03/21/2022,05/01/2022,1500.0,0,1
CUST-0050,Pinnacle Systems,Growth,Mid-Market,APAC,Direct Sales,03/21/2022,06/01/2022,1520.0,20.0,1
CUST-0051,Meridian Analytics,Enterprise,Mid-Market,Americas,Outbound,05/08/2021,01/01/2022,6450.0,200.0,1
CUST-0051,Meridian Analytics,Enterprise,Mid-Market,Americas,Outbound,05/08/2021,02/01/2022,6710.0,260.0,1
CUST-0051,Meridian Analytics,Enterprise,Mid-Market,Americas,Outbound,05/08/2021,03/01/2022,6710.0,0,1
CUST-0051,Meridian Analytics,Enterprise,Mid-Market,Americas,Outbound,05/08/2021,04/01/2022,6710.0,0,1
CUST-0051,Meridian Analytics,Enterprise,Mid-Market,Americas,Outbound,05/08/2021,05/01/2022,6710.0,0,1
CUST-0051,Meridian Analytics,Enterprise,Mid-Market,Americas,Outbound,05/08/2021,06/01/2022,6710.0,0,1
CUST-0051,Meridian Analytics,Enterprise,Mid-Market,Americas,Outbound,05/08/2021,07/01/2022,6710.0,0,1
CUST-0051,Meridian Analytics,Enterprise,Mid-Market,Americas,Outbound,05/08/2021,08/01/2022,6710.0,0,1
CUST-0051,Meridian Analytics,Enterprise,Mid-Market,Americas,Outbound,05/08/2021,09/01/2022,6710.0,0,1
CUST-0051,Meridian Analytics,Enterprise,Mid-Market,Americas,Outbound,05/08/2021,10/01/2022,6710.0,0,1
CUST-0051,Meridian Analytics,Enterprise,Mid-Market,Americas,Outbound,05/08/2021,11/01/2022,6710.0,0,1
CUST-0051,Meridian Analytics,Enterprise,Mid-Market,Americas,Outbound,05/08/2021,12/01/2022,6710.0,0,1
CUST-0051,Meridian Analytics,Enterprise,Mid-Market,Americas,Outbound,05/08/2021,01/01/2023,6880.0,170.0,1
CUST-0051,Meridian Analytics,Enterprise,Mid-Market,Americas,Outbound,05/08/2021,02/01/2023,6880.0,0,1
CUST-0051,Meridian Analytics,Enterprise,Mid-Market,Americas,Outbound,05/08/2021,03/01/2023,6880.0,0,1
CUST-0051,Meridian Analytics,Enterprise,Mid-Market,Americas,Outbound,05/08/2021,04/01/2023,6880.0,0,1
CUST-0051,Meridian Analytics,Enterprise,Mid-Market,Americas,Outbound,05/08/2021,05/01/2023,6880.0,0,1
CUST-0051,Meridian Analytics,Enterprise,Mid-Market,Americas,Outbound,05/08/2021,06/01/2023,6880.0,0,1
CUST-0051,Meridian Analytics,Enterprise,Mid-Market,Americas,Outbound,05/08/2021,07/01/2023,6880.0,0,1
CUST-0051,Meridian Analytics,Enterprise,Mid-Market,Americas,Outbound,05/08/2021,08/01/2023,6880.0,0,1
CUST-0051,Meridian Analytics,Enterprise,Mid-Market,Americas,Outbound,05/08/2021,09/01/2023,6880.0,0,1
CUST-0051,Meridian Analytics,Enterprise,Mid-Market,Americas,Outbound,05/08/2021,10/01/2023,6880.0,0,1
CUST-0051,Meridian Analytics,Enterprise,Mid-Market,Americas,Outbound,05/08/2021,11/01/2023,6880.0,0,1
CUST-0051,Meridian Analytics,Enterprise,Mid-Market,Americas,Outbound,05/08/2021,12/01/2023,6880.0,0,1
CUST-0051,Meridian Analytics,Enterprise,Mid-Market,Americas,Outbound,05/08/2021,01/01/2024,6880.0,0,1
CUST-0051,Meridian Analytics,Enterprise,Mid-Market,Americas,Outbound,05/08/2021,02/01/2024,6880.0,0,1
CUST-0051,Meridian Analytics,Enterprise,Mid-Market,Americas,Outbound,05/08/2021,03/01/2024,6880.0,0,1
CUST-0051,Meridian Analytics,Enterprise,Mid-Market,Americas,Outbound,05/08/2021,04/01/2024,6880.0,0,1
CUST-0051,Meridian Analytics,Enterprise,Mid-Market,Americas,Outbound,05/08/2021,05/01/2024,6880.0,0,1
CUST-0051,Meridian Analytics,Enterprise,Mid-Market,Americas,Outbound,05/08/2021,06/01/2024,6880.0,0,1
CUST-0051,Meridian Analytics,Enterprise,Mid-Market,Americas,Outbound,05/08/2021,07/01/2024,6880.0,0,1
CUST-0051,Meridian Analytics,Enterprise,Mid-Market,Americas,Outbound,05/08/2021,08/01/2024,6880.0,0,1
CUST-0051,Meridian Analytics,Enterprise,Mid-Market,Americas,Outbound,05/08/2021,09/01/2024,6880.0,0,1
CUST-0051,Meridian Analytics,Enterprise,Mid-Market,Americas,Outbound,05/08/2021,10/01/2024,6880.0,0,1
CUST-0051,Meridian Analytics,Enterprise,Mid-Market,Americas,Outbound,05/08/2021,11/01/2024,6880.0,0,1
CUST-0051,Meridian Analytics,Enterprise,Mid-Market,Americas,Outbound,05/08/2021,12/01/2024,7090.0,210.0,1
CUST-0052,Cobalt Digital,Growth,SMB,APAC,Inbound,08/17/2021,01/01/2022,3620.0,0,1
CUST-0052,Cobalt Digital,Growth,SMB,APAC,Inbound,08/17/2021,02/01/2022,3620.0,0,1
CUST-0052,Cobalt Digital,Growth,SMB,APAC,Inbound,08/17/2021,03/01/2022,3620.0,0,1
CUST-0052,Cobalt Digital,Growth,SMB,APAC,Inbound,08/17/2021,04/01/2022,3620.0,0,1
CUST-0052,Cobalt Digital,Growth,SMB,APAC,Inbound,08/17/2021,05/01/2022,3620.0,0,1
CUST-0052,Cobalt Digital,Growth,SMB,APAC,Inbound,08/17/2021,06/01/2022,3620.0,0,1
CUST-0052,Cobalt Digital,Growth,SMB,APAC,Inbound,08/17/2021,07/01/2022,3700.0,80.0,1
CUST-0052,Cobalt Digital,Growth,SMB,APAC,Inbound,08/17/2021,08/01/2022,3700.0,0,1
CUST-0052,Cobalt Digital,Growth,SMB,APAC,Inbound,08/17/2021,09/01/2022,3700.0,0,1
CUST-0052,Cobalt Digital,Growth,SMB,APAC,Inbound,08/17/2021,10/01/2022,3700.0,0,1
CUST-0052,Cobalt Digital,Growth,SMB,APAC,Inbound,08/17/2021,11/01/2022,3700.0,0,1
CUST-0052,Cobalt Digital,Growth,SMB,APAC,Inbound,08/17/2021,12/01/2022,3700.0,0,1
CUST-0052,Cobalt Digital,Growth,SMB,APAC,Inbound,08/17/2021,01/01/2023,3700.0,0,1
CUST-0052,Cobalt Digital,Growth,SMB,APAC,Inbound,08/17/2021,02/01/2023,3700.0,0,1
CUST-0053,Ellipsis Corp,Starter,SMB,Americas,Outbound,12/05/2022,12/01/2022,320.0,0,1
CUST-0053,Ellipsis Corp,Starter,SMB,Americas,Outbound,12/05/2022,01/01/2023,330.0,10.0,1
CUST-0053,Ellipsis Corp,Starter,SMB,Americas,Outbound,12/05/2022,02/01/2023,330.0,0,1
CUST-0053,Ellipsis Corp,Starter,SMB,Americas,Outbound,12/05/2022,03/01/2023,330.0,0,1
CUST-0053,Ellipsis Corp,Starter,SMB,Americas,Outbound,12/05/2022,04/01/2023,330.0,0,1
CUST-0053,Ellipsis Corp,Starter,SMB,Americas,Outbound,12/05/2022,05/01/2023,330.0,0,1
CUST-0053,Ellipsis Corp,Starter,SMB,Americas,Outbound,12/05/2022,06/01/2023,330.0,0,1
CUST-0053,Ellipsis Corp,Starter,SMB,Americas,Outbound,12/05/2022,07/01/2023,340.0,10.0,1
CUST-0053,Ellipsis Corp,Starter,SMB,Americas,Outbound,12/05/2022,08/01/2023,340.0,0.0,1
CUST-0053,Ellipsis Corp,Starter,SMB,Americas,Outbound,12/05/2022,09/01/2023,340.0,0,1
CUST-0053,Ellipsis Corp,Starter,SMB,Americas,Outbound,12/05/2022,10/01/2023,340.0,0,1
CUST-0053,Ellipsis Corp,Starter,SMB,Americas,Outbound,12/05/2022,11/01/2023,340.0,0.0,1
CUST-0053,Ellipsis Corp,Starter,SMB,Americas,Outbound,12/05/2022,12/01/2023,340.0,0,1
CUST-0053,Ellipsis Corp,Starter,SMB,Americas,Outbound,12/05/2022,01/01/2024,340.0,0,1
CUST-0053,Ellipsis Corp,Starter,SMB,Americas,Outbound,12/05/2022,02/01/2024,340.0,0,1
CUST-0053,Ellipsis Corp,Starter,SMB,Americas,Outbound,12/05/2022,03/01/2024,340.0,0,1
CUST-0053,Ellipsis Corp,Starter,SMB,Americas,Outbound,12/05/2022,04/01/2024,350.0,10.0,1
CUST-0053,Ellipsis Corp,Starter,SMB,Americas,Outbound,12/05/2022,05/01/2024,350.0,0,1
CUST-0053,Ellipsis Corp,Starter,SMB,Americas,Outbound,12/05/2022,06/01/2024,350.0,0,1
CUST-0053,Ellipsis Corp,Starter,SMB,Americas,Outbound,12/05/2022,07/01/2024,350.0,0,1
CUST-0053,Ellipsis Corp,Starter,SMB,Americas,Outbound,12/05/2022,08/01/2024,350.0,0,1
CUST-0053,Ellipsis Corp,Starter,SMB,Americas,Outbound,12/05/2022,09/01/2024,360.0,10.0,1
CUST-0053,Ellipsis Corp,Starter,SMB,Americas,Outbound,12/05/2022,10/01/2024,360.0,0,1
CUST-0053,Ellipsis Corp,Starter,SMB,Americas,Outbound,12/05/2022,11/01/2024,370.0,10.0,1
CUST-0053,Ellipsis Corp,Starter,SMB,Americas,Outbound,12/05/2022,12/01/2024,370.0,0,1
CUST-0054,Momentum Labs,Starter,SMB,APAC,Partner,07/15/2022,07/01/2022,790.0,0,1
CUST-0054,Momentum Labs,Starter,SMB,APAC,Partner,07/15/2022,08/01/2022,830.0,40.0,1
CUST-0054,Momentum Labs,Starter,SMB,APAC,Partner,07/15/2022,09/01/2022,830.0,0,1
CUST-0054,Momentum Labs,Starter,SMB,APAC,Partner,07/15/2022,10/01/2022,830.0,0,1
CUST-0054,Momentum Labs,Starter,SMB,APAC,Partner,07/15/2022,11/01/2022,830.0,0,1
CUST-0054,Momentum Labs,Starter,SMB,APAC,Partner,07/15/2022,12/01/2022,830.0,0,1
CUST-0054,Momentum Labs,Starter,SMB,APAC,Partner,07/15/2022,01/01/2023,830.0,0,1
CUST-0054,Momentum Labs,Starter,SMB,APAC,Partner,07/15/2022,02/01/2023,850.0,20.0,1
CUST-0054,Momentum Labs,Starter,SMB,APAC,Partner,07/15/2022,03/01/2023,850.0,0,1
CUST-0054,Momentum Labs,Starter,SMB,APAC,Partner,07/15/2022,04/01/2023,850.0,0,1
CUST-0054,Momentum Labs,Starter,SMB,APAC,Partner,07/15/2022,05/01/2023,890.0,40.0,1
CUST-0054,Momentum Labs,Starter,SMB,APAC,Partner,07/15/2022,06/01/2023,890.0,0,1
CUST-0054,Momentum Labs,Starter,SMB,APAC,Partner,07/15/2022,07/01/2023,890.0,0.0,1
CUST-0054,Momentum Labs,Starter,SMB,APAC,Partner,07/15/2022,08/01/2023,890.0,0,1
CUST-0056,Ironclad Analytics,Enterprise,Mid-Market,Americas,Direct Sales,12/21/2022,12/01/2022,12000.0,0,1
CUST-0056,Ironclad Analytics,Enterprise,Mid-Market,Americas,Direct Sales,12/21/2022,01/01/2023,12000.0,0,1
CUST-0056,Ironclad Analytics,Enterprise,Mid-Market,Americas,Direct Sales,12/21/2022,02/01/2023,12000.0,0,1
CUST-0056,Ironclad Analytics,Enterprise,Mid-Market,Americas,Direct Sales,12/21/2022,03/01/2023,12000.0,0,1
CUST-0056,Ironclad Analytics,Enterprise,Mid-Market,Americas,Direct Sales,12/21/2022,04/01/2023,12000.0,0,1
CUST-0056,Ironclad Analytics,Enterprise,Mid-Market,Americas,Direct Sales,12/21/2022,05/01/2023,12690.0,690.0,1
CUST-0056,Ironclad Analytics,Enterprise,Mid-Market,Americas,Direct Sales,12/21/2022,06/01/2023,12690.0,0,1
CUST-0056,Ironclad Analytics,Enterprise,Mid-Market,Americas,Direct Sales,12/21/2022,07/01/2023,12690.0,0,1
CUST-0056,Ironclad Analytics,Enterprise,Mid-Market,Americas,Direct Sales,12/21/2022,08/01/2023,12690.0,0,1
CUST-0056,Ironclad Analytics,Enterprise,Mid-Market,Americas,Direct Sales,12/21/2022,09/01/2023,12690.0,0,1
CUST-0056,Ironclad Analytics,Enterprise,Mid-Market,Americas,Direct Sales,12/21/2022,10/01/2023,13290.0,600.0,1
CUST-0056,Ironclad Analytics,Enterprise,Mid-Market,Americas,Direct Sales,12/21/2022,11/01/2023,13550.0,260.0,1
CUST-0056,Ironclad Analytics,Enterprise,Mid-Market,Americas,Direct Sales,12/21/2022,12/01/2023,13550.0,0,1
CUST-0056,Ironclad Analytics,Enterprise,Mid-Market,Americas,Direct Sales,12/21/2022,01/01/2024,13550.0,0,1
CUST-0056,Ironclad Analytics,Enterprise,Mid-Market,Americas,Direct Sales,12/21/2022,02/01/2024,13550.0,0,1
CUST-0056,Ironclad Analytics,Enterprise,Mid-Market,Americas,Direct Sales,12/21/2022,03/01/2024,13550.0,0,1
CUST-0056,Ironclad Analytics,Enterprise,Mid-Market,Americas,Direct Sales,12/21/2022,04/01/2024,13550.0,0,1
CUST-0056,Ironclad Analytics,Enterprise,Mid-Market,Americas,Direct Sales,12/21/2022,05/01/2024,13550.0,0,1
CUST-0056,Ironclad Analytics,Enterprise,Mid-Market,Americas,Direct Sales,12/21/2022,06/01/2024,13550.0,0,1
CUST-0056,Ironclad Analytics,Enterprise,Mid-Market,Americas,Direct Sales,12/21/2022,07/01/2024,13550.0,0,1
CUST-0056,Ironclad Analytics,Enterprise,Mid-Market,Americas,Direct Sales,12/21/2022,08/01/2024,13550.0,0,1
CUST-0056,Ironclad Analytics,Enterprise,Mid-Market,Americas,Direct Sales,12/21/2022,09/01/2024,13550.0,0,1
CUST-0056,Ironclad Analytics,Enterprise,Mid-Market,Americas,Direct Sales,12/21/2022,10/01/2024,13550.0,0,1
CUST-0056,Ironclad Analytics,Enterprise,Mid-Market,Americas,Direct Sales,12/21/2022,11/01/2024,13710.0,160.0,1
CUST-0056,Ironclad Analytics,Enterprise,Mid-Market,Americas,Direct Sales,12/21/2022,12/01/2024,14440.0,730.0,1
CUST-0057,Cobblestone Tech,Growth,Mid-Market,Americas,Direct Sales,09/16/2021,01/01/2022,1050.0,60.0,1
CUST-0057,Cobblestone Tech,Growth,Mid-Market,Americas,Direct Sales,09/16/2021,02/01/2022,1050.0,0,1
CUST-0057,Cobblestone Tech,Growth,Mid-Market,Americas,Direct Sales,09/16/2021,03/01/2022,1070.0,20.0,1
CUST-0057,Cobblestone Tech,Growth,Mid-Market,Americas,Direct Sales,09/16/2021,04/01/2022,1070.0,0,1
CUST-0057,Cobblestone Tech,Growth,Mid-Market,Americas,Direct Sales,09/16/2021,05/01/2022,1070.0,0.0,1
CUST-0057,Cobblestone Tech,Growth,Mid-Market,Americas,Direct Sales,09/16/2021,06/01/2022,1070.0,0,1
CUST-0057,Cobblestone Tech,Growth,Mid-Market,Americas,Direct Sales,09/16/2021,07/01/2022,1070.0,0,1
CUST-0057,Cobblestone Tech,Growth,Mid-Market,Americas,Direct Sales,09/16/2021,08/01/2022,1070.0,0.0,1
CUST-0057,Cobblestone Tech,Growth,Mid-Market,Americas,Direct Sales,09/16/2021,09/01/2022,1070.0,0,1
CUST-0057,Cobblestone Tech,Growth,Mid-Market,Americas,Direct Sales,09/16/2021,10/01/2022,1070.0,0,1
CUST-0057,Cobblestone Tech,Growth,Mid-Market,Americas,Direct Sales,09/16/2021,11/01/2022,1070.0,0,1
CUST-0057,Cobblestone Tech,Growth,Mid-Market,Americas,Direct Sales,09/16/2021,12/01/2022,1070.0,0,1
CUST-0057,Cobblestone Tech,Growth,Mid-Market,Americas,Direct Sales,09/16/2021,01/01/2023,1070.0,0,1
CUST-0057,Cobblestone Tech,Growth,Mid-Market,Americas,Direct Sales,09/16/2021,02/01/2023,1070.0,0,1
CUST-0057,Cobblestone Tech,Growth,Mid-Market,Americas,Direct Sales,09/16/2021,03/01/2023,1070.0,0,1
CUST-0057,Cobblestone Tech,Growth,Mid-Market,Americas,Direct Sales,09/16/2021,04/01/2023,1070.0,0,1
CUST-0057,Cobblestone Tech,Growth,Mid-Market,Americas,Direct Sales,09/16/2021,05/01/2023,1070.0,0,1
CUST-0057,Cobblestone Tech,Growth,Mid-Market,Americas,Direct Sales,09/16/2021,06/01/2023,1070.0,0,1
CUST-0057,Cobblestone Tech,Growth,Mid-Market,Americas,Direct Sales,09/16/2021,07/01/2023,1070.0,0,1
CUST-0057,Cobblestone Tech,Growth,Mid-Market,Americas,Direct Sales,09/16/2021,08/01/2023,1070.0,0,1
CUST-0057,Cobblestone Tech,Growth,Mid-Market,Americas,Direct Sales,09/16/2021,09/01/2023,1070.0,0,1
CUST-0057,Cobblestone Tech,Growth,Mid-Market,Americas,Direct Sales,09/16/2021,10/01/2023,1120.0,50.0,1
CUST-0057,Cobblestone Tech,Growth,Mid-Market,Americas,Direct Sales,09/16/2021,11/01/2023,1120.0,0,1
CUST-0057,Cobblestone Tech,Growth,Mid-Market,Americas,Direct Sales,09/16/2021,12/01/2023,1120.0,0,1
CUST-0057,Cobblestone Tech,Growth,Mid-Market,Americas,Direct Sales,09/16/2021,01/01/2024,1120.0,0,1
CUST-0057,Cobblestone Tech,Growth,Mid-Market,Americas,Direct Sales,09/16/2021,02/01/2024,1120.0,0,1
CUST-0057,Cobblestone Tech,Growth,Mid-Market,Americas,Direct Sales,09/16/2021,03/01/2024,1120.0,0,1
CUST-0057,Cobblestone Tech,Growth,Mid-Market,Americas,Direct Sales,09/16/2021,04/01/2024,1120.0,0,1
CUST-0057,Cobblestone Tech,Growth,Mid-Market,Americas,Direct Sales,09/16/2021,05/01/2024,1120.0,0,1
CUST-0057,Cobblestone Tech,Growth,Mid-Market,Americas,Direct Sales,09/16/2021,06/01/2024,1120.0,0,1
CUST-0057,Cobblestone Tech,Growth,Mid-Market,Americas,Direct Sales,09/16/2021,07/01/2024,1120.0,0,1
CUST-0057,Cobblestone Tech,Growth,Mid-Market,Americas,Direct Sales,09/16/2021,08/01/2024,1120.0,0,1
CUST-0057,Cobblestone Tech,Growth,Mid-Market,Americas,Direct Sales,09/16/2021,09/01/2024,1140.0,20.0,1
CUST-0057,Cobblestone Tech,Growth,Mid-Market,Americas,Direct Sales,09/16/2021,10/01/2024,1140.0,0,1
CUST-0057,Cobblestone Tech,Growth,Mid-Market,Americas,Direct Sales,09/16/2021,11/01/2024,1140.0,0,1
CUST-0057,Cobblestone Tech,Growth,Mid-Market,Americas,Direct Sales,09/16/2021,12/01/2024,1140.0,0,1
CUST-0058,Clearview Digital,Starter,Mid-Market,EMEA,Outbound,02/04/2021,01/01/2022,560.0,0,1
CUST-0058,Clearview Digital,Starter,Mid-Market,EMEA,Outbound,02/04/2021,02/01/2022,590.0,30.0,1
CUST-0058,Clearview Digital,Starter,Mid-Market,EMEA,Outbound,02/04/2021,03/01/2022,590.0,0,1
CUST-0058,Clearview Digital,Starter,Mid-Market,EMEA,Outbound,02/04/2021,04/01/2022,590.0,0,1
CUST-0058,Clearview Digital,Starter,Mid-Market,EMEA,Outbound,02/04/2021,05/01/2022,590.0,0,1
CUST-0058,Clearview Digital,Starter,Mid-Market,EMEA,Outbound,02/04/2021,06/01/2022,590.0,0,1
CUST-0058,Clearview Digital,Starter,Mid-Market,EMEA,Outbound,02/04/2021,07/01/2022,590.0,0,1
CUST-0059,Polar Analytics,Starter,SMB,EMEA,Partner,05/09/2022,05/01/2022,830.0,0,1
CUST-0059,Polar Analytics,Starter,SMB,EMEA,Partner,05/09/2022,06/01/2022,830.0,0,1
CUST-0059,Polar Analytics,Starter,SMB,EMEA,Partner,05/09/2022,07/01/2022,830.0,0,1
CUST-0060,Redwood Corp,Enterprise,Mid-Market,APAC,Inbound,11/29/2022,11/01/2022,20470.0,0,1
CUST-0060,Redwood Corp,Enterprise,Mid-Market,APAC,Inbound,11/29/2022,12/01/2022,20470.0,0,1
CUST-0060,Redwood Corp,Enterprise,Mid-Market,APAC,Inbound,11/29/2022,01/01/2023,20470.0,0,1
CUST-0060,Redwood Corp,Enterprise,Mid-Market,APAC,Inbound,11/29/2022,02/01/2023,20470.0,0,1
CUST-0060,Redwood Corp,Enterprise,Mid-Market,APAC,Inbound,11/29/2022,03/01/2023,20980.0,510.0,1
CUST-0060,Redwood Corp,Enterprise,Mid-Market,APAC,Inbound,11/29/2022,04/01/2023,20980.0,0,1
CUST-0060,Redwood Corp,Enterprise,Mid-Market,APAC,Inbound,11/29/2022,05/01/2023,20980.0,0,1
CUST-0060,Redwood Corp,Enterprise,Mid-Market,APAC,Inbound,11/29/2022,06/01/2023,21370.0,390.0,1
CUST-0060,Redwood Corp,Enterprise,Mid-Market,APAC,Inbound,11/29/2022,07/01/2023,21370.0,0,1
CUST-0060,Redwood Corp,Enterprise,Mid-Market,APAC,Inbound,11/29/2022,08/01/2023,21370.0,0,1
CUST-0060,Redwood Corp,Enterprise,Mid-Market,APAC,Inbound,11/29/2022,09/01/2023,21370.0,0,1
CUST-0060,Redwood Corp,Enterprise,Mid-Market,APAC,Inbound,11/29/2022,10/01/2023,21370.0,0,1
CUST-0060,Redwood Corp,Enterprise,Mid-Market,APAC,Inbound,11/29/2022,11/01/2023,21830.0,460.0,1
CUST-0060,Redwood Corp,Enterprise,Mid-Market,APAC,Inbound,11/29/2022,12/01/2023,21830.0,0,1
CUST-0060,Redwood Corp,Enterprise,Mid-Market,APAC,Inbound,11/29/2022,01/01/2024,21830.0,0,1
CUST-0060,Redwood Corp,Enterprise,Mid-Market,APAC,Inbound,11/29/2022,02/01/2024,22170.0,340.0,1
CUST-0060,Redwood Corp,Enterprise,Mid-Market,APAC,Inbound,11/29/2022,03/01/2024,22170.0,0,1
CUST-0060,Redwood Corp,Enterprise,Mid-Market,APAC,Inbound,11/29/2022,04/01/2024,22170.0,0,1
CUST-0060,Redwood Corp,Enterprise,Mid-Market,APAC,Inbound,11/29/2022,05/01/2024,22170.0,0,1
CUST-0060,Redwood Corp,Enterprise,Mid-Market,APAC,Inbound,11/29/2022,06/01/2024,22170.0,0,1
CUST-0060,Redwood Corp,Enterprise,Mid-Market,APAC,Inbound,11/29/2022,07/01/2024,22170.0,0,1
CUST-0060,Redwood Corp,Enterprise,Mid-Market,APAC,Inbound,11/29/2022,08/01/2024,22170.0,0,1
